name,frequency,range min,range max,description
Builder,1,0.25,2,Skill at building and repairing buildings.
Farmer,1,0.25,2,Experience with growing crops.
Explorer,1,0.25,2,Ability to find new lands for expansion.
Woodcutter,1,0.25,2,Gathering sticks.
Teacher,1,0.25,2,Skill at teaching others.  Amplified further if the teacher is good at the skill they are teaching.
Counselor,1,0.25,2,Counselors can analyze the skill potential of other puppies.
Hypertech,0.1,0.25,2,Required to use the most sophisticated forms of puppy technology.
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
none,1,0.25,2,none
